id,name,price,publisher_id,publication_date,isbn10,isbn13,detail_info,image_url,created_at,updated_at,active,link,author,isbn,publisher
24,"여행의 이유",13000,75,2010-12-27,8994126058,9788994126050,"『여행의 이유』는 혼자 가서는 안 되는 여행지, 여행경비가 많이 드는 여행지 등으로 여겨져 왔던 남미의 잘못된 고정관념을 깨고 남미의 참모습과 그곳에 사는 밝고 명랑한 사람들의 이야기를 들려준다. 저자는 과테말라를 거쳐 쿠바, 콜롬비아, 에콰도르, 페루, 볼리비아, 칠레, 우루과이, 아르헨티나에 이르는 150일간의 생활밀착형 여행을 했다. 그 곳엔 진짜 용암이 흐르는 화산과 아름다운 호수, 살사와 축제 등 상상 이상으로 멋지고 열정적인 풍경이 가득하다",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1416196%3Ftimestamp%3D20211031150807,"2022-06-24 14:16:10",NULL,1,https://search.daum.net/search?w=bookpage&bookId=1416196&q=%EC%97%AC%ED%96%89%EC%9D%98+%EC%9D%B4%EC%9C%A0,NULL,NULL,NULL
25,"여행의 이유(반양장본)",13500,11,2019-04-17,NULL,2090000065350,"『여행의 이유』는 작가 김영하가 처음 여행을 했던 순간부터 최근의 여행까지, 오랜 시간 여행을 하면서 느끼고 생각했던 것들을 아홉 가지의 이야기로 풀어낸 산문이다. 앉은 자리에서 모든 정보에 접속 가능한 현대에 이르러서도 오버투어리즘이라는 말이 생겨날 정도로 여행 인구는 전 세계적으로 계속 증가하고 있다. 그 이유는 무엇일까. 우리는 왜 멈추지 않고 끊임없이 여행을 하는가. 일상의 장소를 벗어나 생생하고 색다른 경험을 하길 바라는 마음, 여러 가지 일",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4925611%3Ftimestamp%3D20201019131410,"2022-06-24 14:16:10",NULL,1,https://search.daum.net/search?w=bookpage&bookId=4925611&q=%EC%97%AC%ED%96%89%EC%9D%98+%EC%9D%B4%EC%9C%A0%28%EB%B0%98%EC%96%91%EC%9E%A5%EB%B3%B8%29,NULL,NULL,NULL
26,"위대한 개츠비(세계문학전집 75)",9000,12,2009-01-20,8937460750,9788937460753,"20세기의 가장 뛰어난 미국 소설로 꼽히는 스콧 피츠제럴드의 작품 『위대한 개츠비』. 1991년 영국 케임브리지 대학교 출판부에서 출간한 ‘결정판’ 텍스트를 바탕으로 완역한 책이다. ‘재즈의 시대’였던 1920년대 미국을 배경으로 무너져 가는 아메리칸 드림을 예리한 필치로 그려냈다. 이 작품은 2013년 레오나르도 디카프리오 주연의 영화로 개봉되며 다시 한 번 뜨거운 관심을 받고 있는데, 3D로 제작된 영화는 제66회 칸 국제영화제 개막작으로 선정되기",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F540841%3Ftimestamp%3D20220617022111,"2022-06-24 14:16:14",NULL,1,https://search.daum.net/search?w=bookpage&bookId=540841&q=%EC%9C%84%EB%8C%80%ED%95%9C+%EA%B0%9C%EC%B8%A0%EB%B9%84%28%EC%84%B8%EA%B3%84%EB%AC%B8%ED%95%99%EC%A0%84%EC%A7%91+75%29,NULL,NULL,NULL
27,"위대한 개츠비(원전으로 읽는 움라우트 세계문학)",8700,76,2022-04-11,1190473828,9791190473828,"‘가장 미국적인 소설’, ‘서정적이며 아름다운 문체’, ‘완벽한 소설적 기법’, ‘20세기 미국문학 대표작’ 『위대한 개츠비』의 재탄생!",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6051640%3Ftimestamp%3D20220617021124,"2022-06-24 14:16:14",NULL,1,https://search.daum.net/search?w=bookpage&bookId=6051640&q=%EC%9C%84%EB%8C%80%ED%95%9C+%EA%B0%9C%EC%B8%A0%EB%B9%84%28%EC%9B%90%EC%A0%84%EC%9C%BC%EB%A1%9C+%EC%9D%BD%EB%8A%94+%EC%9B%80%EB%9D%BC%EC%9A%B0%ED%8A%B8+%EC%84%B8%EA%B3%84%EB%AC%B8%ED%95%99%29,NULL,NULL,NULL
28,"위대한 개츠비(세계문학전집 7)",9500,11,2009-12-15,8954609171,9788954609173,"『위대한 개츠비』. '위대한’이라는 수식어가 붙는 개츠비는, 근본을 알 수 없는 벼락부자이며, 데이지는 남자보다는 ‘영국제 셔츠’를 더 사랑하는 나약하고 철없는 여자다. 데이지의 남편 톰은 잔인하고 이기적인 존재이며, 골프선수 조던 베이커는 약삭빠른 거짓말쟁이다. 화자 닉의 냉정하면서도 객관적인 시선을 통해 그려지는 인물들의 모순과 간극은 이 소설의 가장 큰 즐거움 중 하나이다. 속물적이고 통속적인 존재들이 갈등하고 부딪히는, 살아 숨쉬는 책이다.  당대",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F690408%3Ftimestamp%3D20220617024954,"2022-06-24 14:16:14",NULL,1,https://search.daum.net/search?w=bookpage&bookId=690408&q=%EC%9C%84%EB%8C%80%ED%95%9C+%EA%B0%9C%EC%B8%A0%EB%B9%84%28%EC%84%B8%EA%B3%84%EB%AC%B8%ED%95%99%EC%A0%84%EC%A7%91+7%29,NULL,NULL,NULL
29,"위대한 개츠비",11000,77,2013-04-25,8970637680,9788970637686,"20세기 가장 뛰어난 미국소설로 꼽히는 스콧 피츠제럴드의 소설 『위대한 개츠비』. 작가의 자전적 경험을 바탕으로, 1920년대 ‘재즈 시대’라 불리던 시기의 화려한 모습과 그만큼 속물적이었던 미국의 사회상을 생생하게 묘사하고 있다. 우리나라를 대표하는 번역가 김석희의 번역으로 만나는 이번 책에서는 작품을 보다 깊이 있게 음미할 수 있도록 세심한 각주를 달았으며, 해설을 통해 스콧 피츠제럴드의 삶에 대한 이해를 돕는다.  야심만만하지만 가난한 젊은 중위",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F964754%3Ftimestamp%3D20220617010518,"2022-06-24 14:16:14",NULL,1,https://search.daum.net/search?w=bookpage&bookId=964754&q=%EC%9C%84%EB%8C%80%ED%95%9C+%EA%B0%9C%EC%B8%A0%EB%B9%84,NULL,NULL,NULL
30,"위대한 개츠비(초등학생을 위한 세계 명작 34)",6500,78,2021-05-01,8965794544,9788965794547,"개츠비와 데이지는 애틋한 표정으로 서로를 바라보고 있었어요. 개츠비의 얼굴에는 찬란한 행복의 빛이 가득했지요. 몇 년 동안 그리워하던 그녀를 만나 그는 거대한 힘을 얻은 것 같았어요. 오직 한 여인만을 사랑했던 개츠비, 과연 그는 어떤 운명을 맞이할까요?",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5654277%3Ftimestamp%3D20220617014827,"2022-06-24 14:16:14",NULL,1,https://search.daum.net/search?w=bookpage&bookId=5654277&q=%EC%9C%84%EB%8C%80%ED%95%9C+%EA%B0%9C%EC%B8%A0%EB%B9%84%28%EC%B4%88%EB%93%B1%ED%95%99%EC%83%9D%EC%9D%84+%EC%9C%84%ED%95%9C+%EC%84%B8%EA%B3%84+%EB%AA%85%EC%9E%91+34%29,NULL,NULL,NULL
31,"살인자의 기억법",10000,11,2013-07-25,8954622038,9788954622035,"김영하의 장편소설 『살인자의 기억법』. 《너의 목소리가 들려》 이후 일 년 반 만에 펴낸 장편소설로 알츠하이머에 걸려 점점 사라져가는 기억과 사투를 벌이는 은퇴한 연쇄살인범의 이야기를 담고 있다. 올해로 데뷔한 지 19년, 독보적인 스타일로 여전히 가장 젊은 작가라 불리는 저자의 이번 소설에서 아무렇지 않게 툭툭 던지는 잠언들, 돌발적인 유머와 위트, 마지막 결말의 반전까지 정교하고 치밀하게 설계된 모든 것들을 만나볼 수 있다.  30년 동안 꾸준히 살인",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F691591%3Ftimestamp%3D20220325183319,"2022-06-24 14:16:35",NULL,1,https://search.daum.net/search?w=bookpage&bookId=691591&q=%EC%82%B4%EC%9D%B8%EC%9E%90%EC%9D%98+%EA%B8%B0%EC%96%B5%EB%B2%95,NULL,NULL,NULL
32,"살인자의 기억법",10000,10,2020-08-28,119702168X,9791197021688,"치밀한 구성과 대담한 문체, 묵직한 주제와 위트로 전 세계 독자를 사로잡은 최고의 심리스릴러 『살인자의 기억법』",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5449898%3Ftimestamp%3D20220617010549,"2022-06-24 14:16:35",NULL,1,https://search.daum.net/search?w=bookpage&bookId=5449898&q=%EC%82%B4%EC%9D%B8%EC%9E%90%EC%9D%98+%EA%B8%B0%EC%96%B5%EB%B2%95,NULL,NULL,NULL
33,"살인자의 기억법 (2 DISC)",23100,79,2020-06-09,NULL,2090000070644,,,"2022-06-24 14:16:35",NULL,1,https://search.daum.net/search?w=bookpage&bookId=5392694&q=%EC%82%B4%EC%9D%B8%EC%9E%90%EC%9D%98+%EA%B8%B0%EC%96%B5%EB%B2%95+%282+DISC%29,NULL,NULL,NULL
34,"바깥은 여름",13000,11,2017-06-28,8954646077,9788954646079,"생활 15년간 끊임없이 자신을 경신해오며, 지금 우리가 발 딛고 서 있는 곳의 이야기를 우리의 언어로 들었을 때 느끼게 되는 친밀감과 반가움, 그 각별한 체험을 선사해온 저자가 《비행운》 이후 5년 만에 펴내는 신작 소설집 『바깥은 여름』. 제37회 이상문학상 수상작 《침묵의 미래》, 제8회 젊은작가상 수상작 《어디로 가고 싶으신가요》를 포함한 일곱 편의 작품들을 만나볼 수 있다.  소설집의 문을 여는 작품 《입동》은 사고로 아이를 잃은 젊은 부부의 부서진",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F693702%3Ftimestamp%3D20220617022356,"2022-06-24 14:16:39",NULL,1,https://search.daum.net/search?w=bookpage&bookId=693702&q=%EB%B0%94%EA%B9%A5%EC%9D%80+%EC%97%AC%EB%A6%84,NULL,NULL,NULL
35,"바깥은 여름(큰글자책)",16000,11,2021-05-08,895467948X,9788954679480,"『비행운』 이후 5년 만에 펴내는 김애란의 신작 소설집. 역대 최연소 수상으로 화제를 모은 이상문학상 수상작 「침묵의 미래」와 젊은작가상 수상작 「어디로 가고 싶으신가요」를 포함해 일곱 편의 단편이 실렸다. 가까이 있던 누군가를 잃거나 어떤 시간을 영영 빼앗기는 등 상실을 맞닥뜨린 인물의 이야기, 친숙한 상대에게서 뜻밖의 표정을 읽게 되었을 때 느끼는 당혹스러움, 언어의 영(靈)이 들려주는 생경한 이야기 등이 김애란 특유의 간결하고 담백한 문체",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5667409%3Ftimestamp%3D20220617004731,"2022-06-24 14:16:39",NULL,1,https://search.daum.net/search?w=bookpage&bookId=5667409&q=%EB%B0%94%EA%B9%A5%EC%9D%80+%EC%97%AC%EB%A6%84%28%ED%81%B0%EA%B8%80%EC%9E%90%EC%B1%85%29,NULL,NULL,NULL
36,"봄여름가을겨울 바깥풍경마음풍경",9200,80,2016-01-18,8924037293,1400000258316,"『봄여름가을겨울, 바깥풍경마음풍경』은 19세기 영국과 미국 시인들의 갖가지 다양한 자연체험과 반응을 담은 시들을 우리말로 옮겨서 계절별로 엮은 시집이다. 갈수록 계절의 경계가 모호해지는 것도 모자라 아예 사라졌다는 느낌에 안타까움이 이만저만이 아닌 현대인의 한 사람으로서, 이 작은 시집으로나마 자연의 또렷한 사계를 묶어서 그대로 멈춰놓았다는 생각에 묘한 희열을 느낀다. 예이츠의 표현을 살짝 틀어서, 비극적이나마 황홀하기까지 하다.  영어와 한글, 서로 언어",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4960939%3Ftimestamp%3D20210106143848,"2022-06-24 14:16:39",NULL,1,https://search.daum.net/search?w=bookpage&bookId=4960939&q=%EB%B4%84%EC%97%AC%EB%A6%84%EA%B0%80%EC%9D%84%EA%B2%A8%EC%9A%B8+%EB%B0%94%EA%B9%A5%ED%92%8D%EA%B2%BD%EB%A7%88%EC%9D%8C%ED%92%8D%EA%B2%BD,NULL,NULL,NULL
38,"여름(세계문학전집 368)",12000,12,2020-08-14,8937463687,9788937463686,"최초의 작품. ─ 신시아 그리핀 울프(평론가)  /“사랑이 핏속에서 즐겁게 춤을 추는데 어디에서 태어났건, 누구의 자식이건 무슨 상관이란 말인가?” ─『여름』에서 /  여성 최초의 퓰리처상 수상 작가 이디스 워튼의 『여름』이 민음사 세계문학전집 368번으로 출간되었다. 1차 세계 대전이 막바지에 이르렀을 무렵, 피난민을 돌보며 전쟁의 상처를 수습하던 작가가 단 몇 주 동안의 휴식기에 써 내려간 이 작품은 비극적인 전쟁의 한가운데에서도 “창작의 희열이 정점에",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5450015%3Ftimestamp%3D20220617013955,"2022-06-24 14:16:44",NULL,1,https://search.daum.net/search?w=bookpage&bookId=5450015&q=%EC%97%AC%EB%A6%84%28%EC%84%B8%EA%B3%84%EB%AC%B8%ED%95%99%EC%A0%84%EC%A7%91+368%29,NULL,NULL,NULL
39,"촉촉한 여름 숲길을 걸어요(네버랜드 숲 유치원 여름)(양장본 HardCover)",10000,13,2014-08-05,8952780388,9788952780386,"아이들이 숲을 통해 자유롭게 놀며 자연의 아름다움에 감동하게 만드는 「네버랜드 숲 유치원」《여름》편 『촉촉한 여름 숲길을 걸어요』. 이 책은 보슬비가 내린 여름 숲 속에서 아이들이 마음껏 뛰어노는 정경을 담았다. 여름이 되면 짙은 초록으로 바뀌고 모든 생명체들이 활발히 움직인다. 물오른 생동감으로 가득한 여름 숲은 아이들의 호기심과 오감을 자극하기에 충분하다. 비를 피해 숨은 오목눈이와 큰줄흰나비, 비가 오면 어김없이 나타나는 붉은큰지렁이와 청개구리, 물가",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F646080%3Ftimestamp%3D20220617013111,"2022-06-24 14:16:50",NULL,1,https://search.daum.net/search?w=bookpage&bookId=646080&q=%EC%B4%89%EC%B4%89%ED%95%9C+%EC%97%AC%EB%A6%84+%EC%88%B2%EA%B8%B8%EC%9D%84+%EA%B1%B8%EC%96%B4%EC%9A%94%28%EB%84%A4%EB%B2%84%EB%9E%9C%EB%93%9C+%EC%88%B2+%EC%9C%A0%EC%B9%98%EC%9B%90+%EC%97%AC%EB%A6%84%29%28%EC%96%91%EC%9E%A5%EB%B3%B8+HardCover%29,NULL,NULL,NULL
40,"흔한남매의 흔하지 않은 음악이론. 10",4000,67,2020-08-22,8967212216,9788967212216,"▶ 에이미와 으뜸이랑 떠나는 음악여행!  호불호 없는 커리큘럼으로 이론 교재 선택에 대한 어려운 고민을 해결해 줄 음악이론 교재입니다. 정확하고 쉬운 개념 설명과 복습하기, 연습문제, 총정리로 이론을 확실하게 정리하고, 총정리 부록으로 한 번 더 짚고 넘어갈 수 있습니다. 학습활동을 도와주는 스티커와 귀여운 흔한남매 스티커, 쉬는 시간으로 흥미를 돋게 하고, 건반 오선노트, 수료증과 흔한남매의 응원 메시지, 이름을 쓸 수 있는 표지로 구성되어 있습니다",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5449705%3Ftimestamp%3D20220410083525,"2022-06-24 14:16:57",NULL,1,https://search.daum.net/search?w=bookpage&bookId=5449705&q=%ED%9D%94%ED%95%9C%EB%82%A8%EB%A7%A4%EC%9D%98+%ED%9D%94%ED%95%98%EC%A7%80+%EC%95%8A%EC%9D%80+%EC%9D%8C%EC%95%85%EC%9D%B4%EB%A1%A0.+10,NULL,NULL,NULL
41,"알면서도 알지 못하는 것들(리커버 에디션)",15800,17,2017-01-10,1195963300,9791195963300,"김밥 파는 CEO, 사장을 가르치는 사장, 공정거래 서비스 안내문 등으로 유명한 슈퍼리치 김승호가 지난 30년간 성공과 실패의 경험에서 배우고 깨달은 부와 삶의 지혜를 들려주는 『알면서도 알지 못하는 것들(리커버 스페셜 에디션)』. 1987년 가족과 함께 미국으로 건너간 뒤, 텍사스 주 휴스턴의 흑인동네에서 아버지와 함께 사업을 시작했으나 생계를 위해 무엇이든 해야 했지만 배운 것도, 가진 것도, 도와줄 사람도 없었다. 무작정 사업에 뛰어들어 20년",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1665558%3Ftimestamp%3D20220617011539,"2022-06-24 14:17:05",NULL,1,https://search.daum.net/search?w=bookpage&bookId=1665558&q=%EC%95%8C%EB%A9%B4%EC%84%9C%EB%8F%84+%EC%95%8C%EC%A7%80+%EB%AA%BB%ED%95%98%EB%8A%94+%EA%B2%83%EB%93%A4%28%EB%A6%AC%EC%BB%A4%EB%B2%84+%EC%97%90%EB%94%94%EC%85%98%29,NULL,NULL,NULL
42,"나는 소망한다 내게 금지된 것을",15000,18,2019-04-20,8998441071,9788998441074,"1992년 초판이 나오자마자 페미니즘 논란과 함께 화제의 중심에 오른 양귀자의 장편소설 『나는 소망한다 내게 금지된 것을』. 저자가 펴낸 두 번째 장편소설로, 젊은 여성이 인기 남자배우를 납치해 감금하고 조종하는 이야기를 담고 있다. 여성 억압의 현실을 고스란히 뒤집어 학대당하고 조련당하는 남성을 보여주는, 앞선 페미니즘 소설에서는 전혀 볼 수 없었던 공격적인 방법으로 우리 사회에 만연한 성의 불평등 문제를 제기하면서 처음부터 소설의 흡인력을 최대치로",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4926503%3Ftimestamp%3D20220617021239,"2022-06-24 14:17:09",NULL,1,https://search.daum.net/search?w=bookpage&bookId=4926503&q=%EB%82%98%EB%8A%94+%EC%86%8C%EB%A7%9D%ED%95%9C%EB%8B%A4+%EB%82%B4%EA%B2%8C+%EA%B8%88%EC%A7%80%EB%90%9C+%EA%B2%83%EC%9D%84,NULL,NULL,NULL
43,소망,13000,19,2014-10-23,8941802849,9788941802846,"시인 박진석의 시집 『소망』. 이 책은 저자가 투병생활을 하며 써내려 갔던 시를 엮은 것이다. '무제','소망','산다는 것','자폐증','자숙','열 살 아이가 바라본 별','유년시절의 기행' 등의 시편을 담고 있다.",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F574325%3Ftimestamp%3D20211231161425,"2022-06-24 14:17:09",NULL,1,https://search.daum.net/search?w=bookpage&bookId=574325&q=%EC%86%8C%EB%A7%9D,NULL,NULL,NULL
44,"모래알만 한 진실이라도(양장본 HardCover)",16000,20,2020-12-07,8933871551,9788933871553,"박완서가 남긴 소중한 유산, 에세이를 재조명하다『모래알만 한 진실이라도』. 『그 많던 싱아는 누가 다 먹었을까』『엄마의 말뚝』『나목』『그 산이 정말 거기 있었을까』 등 대한민국 필독서를 여럿 탄생시킨 작가, 박완서. 그녀가 한국문학계에 한 획을 그은 소설가라는 데에 이견을 제시할 사람은 없다. 그러나 상대적으로 덜 알려진 사실은, 그녀가 다수의 산문도 썼다는 것이다. ‘대작가’, ‘한국문학의 어머니’라는 칭호가 더없이 어울리는 작가 중 이렇게 많은 산문",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5556823%3Ftimestamp%3D20220617012655,"2022-06-24 14:17:19",NULL,1,https://search.daum.net/search?w=bookpage&bookId=5556823&q=%EB%AA%A8%EB%9E%98%EC%95%8C%EB%A7%8C+%ED%95%9C+%EC%A7%84%EC%8B%A4%EC%9D%B4%EB%9D%BC%EB%8F%84%28%EC%96%91%EC%9E%A5%EB%B3%B8+HardCover%29,NULL,NULL,NULL
45,"암의 진실",20000,21,2017-04-26,118744412X,9791187444121,"『암의 진실』은 미국 의학계가 숨기고 싶어 하는 암의 발생과 치료, 예방에 관한 병원 밖 정보를 다룬 책이다. 우리가 살기 위해 반드시 알아야 할 정보들을 있는 그대로, 가장 이해하기 쉬운 화법으로 전달한다. 암 진단 후 “앞으로 몇 개월”이라는 사형선고를 받은 수천 명의 암 환자들이 실천한 ‘진짜’ 암 치료법을 있는 그대로, 정확한 정보와 생생한 경험담을 통해 만나볼 수 있다.  이 책은 총 세 부분으로 나뉜다. 책 전체의 토대가 되는 1부에서는 의학",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1643177%3Ftimestamp%3D20220410083148,"2022-06-24 14:17:19",NULL,1,https://search.daum.net/search?w=bookpage&bookId=1643177&q=%EC%95%94%EC%9D%98+%EC%A7%84%EC%8B%A4,NULL,NULL,NULL
46,"팀 켈러, 하나님을 말하다",18000,22,2017-06-20,8953128676,9788953128675,"『팀 켈러, 하나님을 말하다』는 기독교 신앙에 회의를 품은 숱한 이들의 질문을 하나씩 짚어가며 하나님을 믿어야 할 이유를 분명하게 제시한다. 19세기 작가 로버트 루이스 스티븐슨과 현대 신약신학자 N. T. 라이트, C. S. 루이스를 동원해, 무신론자 리처드 도킨스에서 대중작가 댄 브라운에 이르기까지 모든 상대를 분석했다. 회의를 품고 있는 이들은 물론 스스로 믿는 바와 그 이유를 재평가하려는 이들에게 하나님을 변증한다.",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F662781%3Ftimestamp%3D20220617015245,"2022-06-24 14:17:19",NULL,1,https://search.daum.net/search?w=bookpage&bookId=662781&q=%ED%8C%80+%EC%BC%88%EB%9F%AC%2C+%ED%95%98%EB%82%98%EB%8B%98%EC%9D%84+%EB%A7%90%ED%95%98%EB%8B%A4,NULL,NULL,NULL
